70769386,70769388,2018-01-15 08:23:14
70769388,70769384,2018-01-15 08:54:39
70769388,70769384,2018-01-15 09:25:04
70769388,70769383,2018-01-15 09:56:45
70769388,70769383,2018-01-15 10:27:46
70769387,70769386,2018-01-15 10:56:45
70769378,70769382,2018-01-15 11:27:06
70769382,70769382,2018-01-15 12:00:09
70769388,70769381,2018-01-15 12:29:26
70769387,70769386,2018-01-15 13:02:44
70769384,70769388,2018-01-15 13:35:11
70769387,70769387,2018-01-15 14:09:46
70769386,70769386,2018-01-15 14:40:00
70769379,70769386,2018-01-15 15:13:47
70769386,70769385,2018-01-15 15:47:16
70769379,70769384,2018-01-15 16:15:58
70769381,70769382,2018-01-15 16:43:45
70769380,70769386,2018-01-15 17:19:51
70769383,70769384,2018-01-15 17:47:40
70769383,70769388,2018-01-15 18:19:27
70769383,70769386,2018-01-15 18:50:06
70769386,70769382,2018-01-15 19:20:42
70769384,70769382,2018-01-15 19:51:42
70769379,70769387,2018-01-15 20:25:26
70769379,70769378,2018-01-15 20:59:27
70769378,70769380,2018-01-15 21:34:28
70769388,70769381,2018-01-15 22:03:23
70769379,70769378,2018-01-15 22:34:10
70769384,70769380,2018-01-15 23:00:56
70769382,70769383,2018-01-15 23:35:37
70769380,70769386,2018-01-16 00:08:48
70769379,70769388,2018-01-16 00:36:01
70769379,70769382,2018-01-16 01:05:46
70769384,70769381,2018-01-16 01:38:21
70769388,70769379,2018-01-16 02:05:14
70769380,70769384,2018-01-16 02:37:37
70769387,70769384,2018-01-16 03:09:30
70769381,70769381,2018-01-16 03:44:19
70769383,70769387,2018-01-16 04:13:33
70769387,70769382,2018-01-16 04:42:38
70769384,70769384,2018-01-16 05:12:11
70769378,70769382,2018-01-16 05:41:59
70769383,70769381,2018-01-16 06:16:05
70769388,70769378,2018-01-16 06:46:12
70769383,70769379,2018-01-16 07:17:14
70769386,70769385,2018-01-16 07:44:23
70769378,70769381,2018-01-16 08:17:56
70769386,70769383,2018-01-16 08:50:27
70769380,70769379,2018-01-16 09:21:30
70769387,70769382,2018-01-16 09:49:29
70769379,70769388,2018-01-16 10:21:08
70769382,70769386,2018-01-16 10:55:57
70769378,70769378,2018-01-16 11:22:34
70769379,70769379,2018-01-16 11:52:43
70769385,70769385,2018-01-16 12:21:51
70769381,70769379,2018-01-16 12:48:55
70769383,70769385,2018-01-16 13:19:17
70769382,70769380,2018-01-16 13:47:17
70769383,70769383,2018-01-16 14:18:03
70769386,70769378,2018-01-16 14:52:29
70769387,70769379,2018-01-16 15:17:17
70769385,70769378,2018-01-16 15:47:55
70769385,70769387,2018-01-16 16:17:51
70769380,70769385,2018-01-16 16:49:54
70769384,70769381,2018-01-16 17:20:54
70769383,70769383,2018-01-16 17:55:12
70769384,70769388,2018-01-16 18:28:20
70769385,70769384,2018-01-16 18:59:07
70769378,70769383,2018-01-16 19:27:07
70769382,70769388,2018-01-16 19:58:01
70769383,70769388,2018-01-16 20:30:24
70769380,70769379,2018-01-16 21:00:34
70769381,70769383,2018-01-16 21:35:25
70769385,70769378,2018-01-16 22:08:00
70769385,70769388,2018-01-16 22:42:38
70769378,70769379,2018-01-16 23:14:09
70769386,70769387,2018-01-16 23:45:04
70769381,70769386,2018-01-17 00:16:06
70769379,70769387,2018-01-17 00:47:32
70769380,70769388,2018-01-17 01:17:16
70769378,70769383,2018-01-17 01:48:37
70769386,70769384,2018-01-17 02:19:41
70769387,70769379,2018-01-17 02:48:09
70769385,70769378,2018-01-17 03:16:59
70769385,70769378,2018-01-17 03:48:22
70769384,70769388,2018-01-17 04:18:29
70769380,70769379,2018-01-17 04:49:15
70769385,70769386,2018-01-17 05:22:23
70769379,70769380,2018-01-17 05:54:56
70769386,70769385,2018-01-17 06:24:15
70769384,70769384,2018-01-17 06:58:18
70769383,70769386,2018-01-17 07:28:48
70769383,70769379,2018-01-17 07:59:55
70769386,70769387,2018-01-17 08:32:27
70769385,70769384,2018-01-17 09:02:45
70769380,70769387,2018-01-17 09:32:27
70769385,70769382,2018-01-17 10:05:16
70769383,70769387,2018-01-17 10:34:05
70769385,70769387,2018-01-17 11:01:56
70769382,70769385,2018-01-17 11:33:09
70769378,70769382,2018-01-17 12:06:00
70769380,70769383,2018-01-17 12:36:30
70769382,70769380,2018-01-17 13:07:34
70769380,70769383,2018-01-17 13:41:09
70769378,70769379,2018-01-17 14:07:48
70769383,70769379,2018-01-17 14:41:30
70769386,70769385,2018-01-17 15:13:24
70769385,70769382,2018-01-17 15:44:08
70769385,70769387,2018-01-17 16:15:25
70769379,70769388,2018-01-17 16:47:35
70769386,70769379,2018-01-17 17:17:47
70769386,70769385,2018-01-17 17:51:21
70769383,70769380,2018-01-17 18:20:42
70769388,70769379,2018-01-17 18:51:30
70769383,70769387,2018-01-17 19:23:20
70769382,70769382,2018-01-17 19:55:11
70769381,70769385,2018-01-17 20:28:36
70769388,70769378,2018-01-17 21:00:40
70769386,70769379,2018-01-17 21:31:10
70769384,70769379,2018-01-17 22:02:18
70769386,70769387,2018-01-17 22:32:15
70769381,70769378,2018-01-17 23:03:15
70769378,70769380,2018-01-17 23:31:06
70769384,70769386,2018-01-18 00:01:54
70769378,70769383,2018-01-18 00:35:25
70769382,70769379,2018-01-18 01:08:21
70769378,70769381,2018-01-18 01:40:02
70769383,70769384,2018-01-18 02:10:01
70769381,70769380,2018-01-18 02:42:38
70769385,70769379,2018-01-18 03:14:44
70769387,70769379,2018-01-18 03:43:51
70769383,70769387,2018-01-18 04:10:08
70769387,70769381,2018-01-18 04:41:47
70769383,70769386,2018-01-18 05:12:11
70769378,70769382,2018-01-18 05:43:25
70769387,70769382,2018-01-18 06:11:20
70769388,70769386,2018-01-18 06:38:07
70769383,70769382,2018-01-18 07:07:43
70769380,70769380,2018-01-18 07:39:02
70769386,70769385,2018-01-18 08:11:05
70769388,70769387,2018-01-18 08:44:19
70769381,70769386,2018-01-18 09:14:01
70769386,70769381,2018-01-18 09:48:47
70769383,70769383,2018-01-18 10:19:51
70769385,70769383,2018-01-18 10:50:00
70769387,70769388,2018-01-18 11:21:46
70769388,70769387,2018-01-18 11:51:33
70769380,70769388,2018-01-18 12:23:27
70769381,70769380,2018-01-18 12:52:56
70769380,70769388,2018-01-18 13:23:52
70769379,70769381,2018-01-18 13:52:33
70769388,70769384,2018-01-18 14:23:42
70769380,70769379,2018-01-18 14:54:45
70769387,70769381,2018-01-18 15:22:51
70769386,70769383,2018-01-18 15:54:18
70769379,70769385,2018-01-18 16:25:09
70769385,70769381,2018-01-18 16:57:35
70769386,70769384,2018-01-18 17:20:25
70769387,70769387,2018-01-18 17:49:43
70769386,70769383,2018-01-18 18:20:33
70769379,70769387,2018-01-18 18:51:32
70769385,70769379,2018-01-18 19:23:24
70769379,70769384,2018-01-18 19:51:49
70769383,70769384,2018-01-18 20:19:53
70769381,70769378,2018-01-18 20:52:33
70769385,70769387,2018-01-18 21:22:58
70769386,70769379,2018-01-18 21:53:34
70769381,70769378,2018-01-18 22:25:27
70769388,70769380,2018-01-18 22:55:33
70769379,70769386,2018-01-18 23:25:46
70769379,70769385,2018-01-18 23:58:17
70769383,70769378,2018-01-19 00:24:55
70769384,70769388,2018-01-19 00:57:48
70769379,70769383,2018-01-19 01:30:44
70769378,70769381,2018-01-19 01:59:18
70769383,70769383,2018-01-19 02:31:07
70769384,70769384,2018-01-19 03:00:43
70769382,70769387,2018-01-19 03:31:26
70769378,70769387,2018-01-19 04:02:19
70769380,70769388,2018-01-19 04:37:17
70769378,70769388,2018-01-19 05:07:23
70769385,70769378,2018-01-19 05:36:20
70769386,70769382,2018-01-19 06:08:42
70769382,70769386,2018-01-19 06:42:12
70769384,70769387,2018-01-19 07:10:37
70769379,70769378,2018-01-19 07:43:40
70769378,70769388,2018-01-19 08:16:53
70769379,70769382,2018-01-19 08:49:19
70769379,70769386,2018-01-19 09:18:27
70769379,70769388,2018-01-19 09:51:35
70769382,70769378,2018-01-19 10:22:57
70769383,70769383,2018-01-19 10:54:32
70769384,70769385,2018-01-19 11:27:41
70769381,70769387,2018-01-19 11:59:57
70769384,70769385,2018-01-19 12:32:36
70769385,70769385,2018-01-19 13:03:09
70769388,70769379,2018-01-19 13:36:29
70769387,70769387,2018-01-19 14:05:23
70769381,70769385,2018-01-19 14:36:13
70769387,70769388,2018-01-19 15:08:33
70769379,70769383,2018-01-19 15:36:41
70769386,70769384,2018-01-19 16:06:01
70769384,70769381,2018-01-19 16:37:01
70769386,70769383,2018-01-19 17:06:13
70769386,70769387,2018-01-19 17:32:15
70769378,70769385,2018-01-19 18:04:42
70769383,70769385,2018-01-19 18:35:36
70769386,70769381,2018-01-19 19:08:19
70769384,70769387,2018-01-19 19:37:35
70769381,70769378,2018-01-19 20:08:04
70769385,70769385,2018-01-19 20:38:54
70769382,70769381,2018-01-19 21:11:45
70769379,70769384,2018-01-19 21:43:45
70769381,70769383,2018-01-19 22:13:12
70769386,70769378,2018-01-19 22:44:24
70769384,70769379,2018-01-19 23:15:54
70769387,70769383,2018-01-19 23:48:45
70769387,70769386,2018-01-20 00:23:48
70769384,70769383,2018-01-20 00:52:14
70769381,70769387,2018-01-20 01:25:00
70769382,70769381,2018-01-20 01:52:57
70769386,70769381,2018-01-20 02:27:12
70769378,70769379,2018-01-20 02:54:11
70769384,70769388,2018-01-20 03:24:34
70769378,70769384,2018-01-20 03:55:43
70769387,70769381,2018-01-20 04:27:35
70769379,70769383,2018-01-20 04:59:00
70769378,70769378,2018-01-20 05:25:56
70769386,70769384,2018-01-20 05:54:28
70769384,70769381,2018-01-20 06:24:46
70769383,70769383,2018-01-20 07:00:42
70769379,70769378,2018-01-20 07:30:56
70769378,70769385,2018-01-20 07:57:44
70769382,70769384,2018-01-20 08:29:07
70769383,70769383,2018-01-20 09:02:39
70769382,70769380,2018-01-20 09:36:07
70769383,70769380,2018-01-20 10:05:23
70769383,70769378,2018-01-20 10:38:20
70769379,70769383,2018-01-20 11:11:48
70769386,70769380,2018-01-20 11:42:13
70769380,70769382,2018-01-20 12:09:40
70769385,70769385,2018-01-20 12:39:54
70769384,70769379,2018-01-20 13:12:20
70769380,70769386,2018-01-20 13:44:12
70769383,70769378,2018-01-20 14:16:27
70769383,70769385,2018-01-20 14:47:25
70769378,70769382,2018-01-20 15:20:49
70769378,70769378,2018-01-20 15:52:47
70769386,70769386,2018-01-20 16:23:41
70769386,70769378,2018-01-20 16:55:11
70769388,70769379,2018-01-20 17:21:53
70769378,70769382,2018-01-20 17:50:33
70769379,70769388,2018-01-20 18:22:09
70769380,70769386,2018-01-20 18:56:33
70769383,70769379,2018-01-20 19:27:13
70769380,70769382,2018-01-20 19:58:39
70769381,70769386,2018-01-20 20:29:02
70769380,70769383,2018-01-20 21:00:26
70769384,70769384,2018-01-20 21:29:06
70769382,70769382,2018-01-20 22:02:24
70769380,70769381,2018-01-20 22:32:11
70769388,70769382,2018-01-20 23:03:00
70769384,70769385,2018-01-20 23:31:58
70769388,70769388,2018-01-21 00:06:02
70769378,70769379,2018-01-21 00:37:42
70769386,70769383,2018-01-21 01:05:17
70769379,70769385,2018-01-21 01:39:17
70769386,70769378,2018-01-21 02:07:42
70769379,70769384,2018-01-21 02:36:38
70769379,70769384,2018-01-21 03:07:45
70769378,70769383,2018-01-21 03:35:55
70769380,70769385,2018-01-21 04:05:06
70769387,70769381,2018-01-21 04:39:20
70769387,70769385,2018-01-21 05:08:21
70769378,70769381,2018-01-21 05:39:56
70769384,70769387,2018-01-21 06:12:00
70769382,70769388,2018-01-21 06:39:16
70769388,70769380,2018-01-21 07:11:42
70769385,70769386,2018-01-21 07:40:51
70769380,70769387,2018-01-21 08:13:10
70769386,70769383,2018-01-21 08:45:28
70769388,70769383,2018-01-21 09:15:00
70769383,70769385,2018-01-21 09:44:58
70769379,70769388,2018-01-21 10:17:08
70769382,70769383,2018-01-21 10:50:54
70769380,70769382,2018-01-21 11:22:24
70769386,70769382,2018-01-21 11:53:03
70769387,70769386,2018-01-21 12:25:10
70769384,70769384,2018-01-21 12:56:15
70769380,70769384,2018-01-21 13:27:35
70769384,70769387,2018-01-21 13:58:40
70769385,70769378,2018-01-21 14:30:01
70769386,70769387,2018-01-21 15:01:09
70769384,70769388,2018-01-21 15:29:46
70769382,70769386,2018-01-21 16:01:21
70769381,70769378,2018-01-21 16:33:44
70769382,70769387,2018-01-21 17:01:57
70769386,70769383,2018-01-21 17:31:20
70769384,70769379,2018-01-21 18:06:17
70769383,70769381,2018-01-21 18:39:40
70769387,70769388,2018-01-21 19:10:49
70769388,70769386,2018-01-21 19:39:12
70769383,70769379,2018-01-21 20:08:39
70769381,70769380,2018-01-21 20:38:33
70769380,70769378,2018-01-21 21:09:19
70769388,70769378,2018-01-21 21:39:00
70769382,70769382,2018-01-21 22:08:24
70769378,70769383,2018-01-21 22:41:35
70769380,70769384,2018-01-21 23:11:12
70769385,70769383,2018-01-21 23:44:26
70769379,70769379,2018-01-22 00:12:26
70769386,70769387,2018-01-22 00:40:46
70769378,70769381,2018-01-22 01:13:41
70769378,70769378,2018-01-22 01:43:38
70769379,70769383,2018-01-22 02:19:22
70769382,70769379,2018-01-22 02:51:00
70769379,70769382,2018-01-22 03:23:44
70769382,70769379,2018-01-22 03:55:47
70769385,70769386,2018-01-22 04:28:07
70769378,70769388,2018-01-22 04:59:30
70769384,70769381,2018-01-22 05:29:14
70769383,70769388,2018-01-22 06:03:12
70769386,70769385,2018-01-22 06:33:49
70769386,70769379,2018-01-22 07:04:58
70769387,70769388,2018-01-22 07:37:02
70769385,70769378,2018-01-22 08:12:11
70769388,70769383,2018-01-22 08:41:26
70769386,70769386,2018-01-22 09:12:44
70769379,70769380,2018-01-22 09:48:33
70769380,70769384,2018-01-22 10:19:10
70769384,70769388,2018-01-22 10:48:35
70769388,70769385,2018-01-22 11:14:36
70769385,70769385,2018-01-22 11:44:07
70769381,70769383,2018-01-22 12:17:32
70769381,70769384,2018-01-22 12:48:17
70769379,70769380,2018-01-22 13:13:40
70769382,70769383,2018-01-22 13:46:05
70769381,70769384,2018-01-22 14:18:10
70769383,70769388,2018-01-22 14:49:15
70769380,70769381,2018-01-22 15:20:18
70769381,70769379,2018-01-22 15:54:57
70769378,70769381,2018-01-22 16:27:05
70769388,70769381,2018-01-22 17:00:37
70769380,70769385,2018-01-22 17:32:03
70769381,70769383,2018-01-22 18:01:56
70769385,70769381,2018-01-22 18:34:44
70769385,70769385,2018-01-22 19:07:49
70769388,70769384,2018-01-22 19:38:40
70769382,70769385,2018-01-22 20:06:38
70769380,70769381,2018-01-22 20:39:54
70769384,70769381,2018-01-22 21:10:21
70769379,70769385,2018-01-22 21:42:15
70769387,70769383,2018-01-22 22:14:00
70769388,70769378,2018-01-22 22:42:13
70769383,70769380,2018-01-22 23:13:35
70769384,70769384,2018-01-22 23:47:29
70769378,70769388,2018-01-23 00:19:46
70769378,70769383,2018-01-23 00:49:45
70769385,70769379,2018-01-23 01:17:53
70769387,70769378,2018-01-23 01:49:54
70769387,70769382,2018-01-23 02:19:41
70769380,70769387,2018-01-23 02:49:56
70769384,70769380,2018-01-23 03:19:21
70769378,70769382,2018-01-23 03:52:39
70769382,70769380,2018-01-23 04:24:08
70769385,70769386,2018-01-23 04:58:17
70769388,70769385,2018-01-23 05:31:05
70769386,70769382,2018-01-23 06:01:20
70769383,70769384,2018-01-23 06:33:35
70769378,70769387,2018-01-23 07:05:07
70769388,70769385,2018-01-23 07:36:24
70769379,70769380,2018-01-23 08:07:31
70769378,70769381,2018-01-23 08:37:43
70769380,70769380,2018-01-23 09:05:33
70769380,70769382,2018-01-23 09:34:11
70769383,70769384,2018-01-23 10:04:01
70769387,70769381,2018-01-23 10:35:22
70769385,70769386,2018-01-23 11:03:28
70769380,70769385,2018-01-23 11:33:45
70769384,70769387,2018-01-23 12:01:38
70769380,70769380,2018-01-23 12:30:15
70769383,70769380,2018-01-23 13:05:11
70769384,70769380,2018-01-23 13:36:51
70769384,70769379,2018-01-23 14:07:14
70769388,70769380,2018-01-23 14:38:13
70769382,70769384,2018-01-23 15:06:49
70769380,70769388,2018-01-23 15:39:42
70769388,70769385,2018-01-23 16:06:34
70769387,70769385,2018-01-23 16:36:51
70769387,70769381,2018-01-23 17:09:34
70769383,70769385,2018-01-23 17:43:04
70769387,70769387,2018-01-23 18:13:38
70769383,70769388,2018-01-23 18:43:07
70769384,70769379,2018-01-23 19:14:56
70769379,70769381,2018-01-23 19:44:42
70769381,70769378,2018-01-23 20:13:00
70769387,70769385,2018-01-23 20:45:25
70769381,70769388,2018-01-23 21:15:50
70769378,70769383,2018-01-23 21:47:45
70769378,70769385,2018-01-23 22:19:54
70769385,70769383,2018-01-23 22:51:35
70769379,70769382,2018-01-23 23:23:11
70769379,70769388,2018-01-23 23:55:36
70769385,70769385,2018-01-24 00:28:19
70769379,70769380,2018-01-24 00:59:40
70769384,70769387,2018-01-24 01:28:47
70769379,70769385,2018-01-24 02:01:29
70769383,70769387,2018-01-24 02:32:29
70769383,70769384,2018-01-24 03:04:26
70769379,70769378,2018-01-24 03:34:24
70769386,70769378,2018-01-24 04:04:20
70769386,70769385,2018-01-24 04:40:05
70769384,70769385,2018-01-24 05:07:55
70769379,70769381,2018-01-24 05:39:46
70769388,70769386,2018-01-24 06:12:46
70769386,70769378,2018-01-24 06:47:22
70769382,70769387,2018-01-24 07:18:10
70769383,70769382,2018-01-24 07:52:39
70769386,70769382,2018-01-24 08:24:34
70769381,70769382,2018-01-24 08:56:34
70769378,70769385,2018-01-24 09:31:36
70769379,70769378,2018-01-24 10:03:05
70769385,70769380,2018-01-24 10:33:15
70769383,70769381,2018-01-24 11:04:40
70769386,70769383,2018-01-24 11:33:16
70769383,70769384,2018-01-24 12:05:32
70769381,70769380,2018-01-24 12:36:28
70769386,70769381,2018-01-24 13:05:16
70769388,70769379,2018-01-24 13:38:30
70769382,70769382,2018-01-24 14:05:34
70769388,70769381,2018-01-24 14:37:25
70769378,70769379,2018-01-24 15:06:11
70769384,70769387,2018-01-24 15:36:26
70769385,70769384,2018-01-24 16:07:43
70769382,70769386,2018-01-24 16:35:52
70769388,70769387,2018-01-24 17:05:07
70769379,70769379,2018-01-24 17:36:20
70769388,70769382,2018-01-24 18:08:26
70769385,70769381,2018-01-24 18:37:28
70769381,70769388,2018-01-24 19:10:10
70769381,70769382,2018-01-24 19:41:31
70769383,70769388,2018-01-24 20:11:55
70769382,70769386,2018-01-24 20:39:34
70769386,70769380,2018-01-24 21:15:23
70769388,70769387,2018-01-24 21:47:45
70769388,70769378,2018-01-24 22:18:23
70769380,70769387,2018-01-24 22:49:04
70769386,70769388,2018-01-24 23:20:40
70769383,70769388,2018-01-24 23:53:09
70769379,70769382,2018-01-25 00:22:07
70769378,70769384,2018-01-25 00:50:51
70769378,70769381,2018-01-25 01:21:11
70769383,70769383,2018-01-25 01:52:18
70769386,70769382,2018-01-25 02:21:14
70769387,70769384,2018-01-25 02:52:48
70769381,70769381,2018-01-25 03:24:34
70769385,70769379,2018-01-25 03:59:43
70769386,70769385,2018-01-25 04:29:48
70769387,70769385,2018-01-25 05:00:40
70769384,70769379,2018-01-25 05:29:34
70769378,70769381,2018-01-25 05:58:58
70769383,70769381,2018-01-25 06:33:10
70769378,70769386,2018-01-25 07:06:05
70769385,70769380,2018-01-25 07:32:16
70769383,70769385,2018-01-25 08:06:07
70769384,70769387,2018-01-25 08:37:09
70769379,70769386,2018-01-25 09:06:25
70769387,70769383,2018-01-25 09:39:13
70769382,70769384,2018-01-25 10:08:59
70769382,70769384,2018-01-25 10:38:42
70769385,70769382,2018-01-25 11:09:19
70769384,70769387,2018-01-25 11:40:22
70769382,70769385,2018-01-25 12:12:23
70769387,70769388,2018-01-25 12:38:28
70769382,70769388,2018-01-25 13:06:58
70769381,70769386,2018-01-25 13:38:44
70769379,70769382,2018-01-25 14:09:25
70769380,70769385,2018-01-25 14:41:16
70769381,70769378,2018-01-25 15:11:51
70769379,70769384,2018-01-25 15:41:50
70769383,70769381,2018-01-25 16:13:27
70769383,70769387,2018-01-25 16:45:58
70769387,70769383,2018-01-25 17:16:52
70769379,70769385,2018-01-25 17:49:01
70769383,70769382,2018-01-25 18:21:20
70769387,70769387,2018-01-25 18:56:12
70769383,70769387,2018-01-25 19:28:46
70769387,70769388,2018-01-25 20:03:44
70769381,70769387,2018-01-25 20:33:59
70769381,70769388,2018-01-25 21:07:34
70769387,70769386,2018-01-25 21:39:24
70769383,70769378,2018-01-25 22:10:42
70769380,70769382,2018-01-25 22:38:01
70769384,70769382,2018-01-25 23:08:05
70769384,70769385,2018-01-25 23:40:56
70769378,70769378,2018-01-26 00:12:35
70769378,70769380,2018-01-26 00:43:34
70769382,70769387,2018-01-26 01:13:02
70769381,70769385,2018-01-26 01:42:29
70769382,70769380,2018-01-26 02:15:33
70769378,70769378,2018-01-26 02:45:47
70769379,70769379,2018-01-26 03:16:35
70769381,70769378,2018-01-26 03:47:10
70769383,70769381,2018-01-26 04:18:08
70769381,70769384,2018-01-26 04:51:58
70769380,70769388,2018-01-26 05:24:17
70769381,70769380,2018-01-26 05:51:39
70769381,70769380,2018-01-26 06:24:51
70769382,70769382,2018-01-26 07:00:24
70769383,70769387,2018-01-26 07:27:12
70769387,70769384,2018-01-26 07:58:32
70769384,70769388,2018-01-26 08:28:31
70769378,70769387,2018-01-26 08:59:44
70769388,70769378,2018-01-26 09:33:15
70769381,70769387,2018-01-26 10:06:56
70769379,70769380,2018-01-26 10:41:20
70769382,70769385,2018-01-26 11:11:26
70769379,70769379,2018-01-26 11:44:05
70769378,70769381,2018-01-26 12:17:46
70769378,70769384,2018-01-26 12:46:53
70769385,70769378,2018-01-26 13:19:24
70769385,70769383,2018-01-26 13:54:46
70769381,70769383,2018-01-26 14:27:05
70769382,70769384,2018-01-26 14:55:30
70769378,70769381,2018-01-26 15:25:46
70769382,70769378,2018-01-26 15:56:49
70769383,70769384,2018-01-26 16:31:08
70769386,70769384,2018-01-26 17:01:24
70769385,70769384,2018-01-26 17:28:51
70769383,70769386,2018-01-26 17:58:52
70769387,70769386,2018-01-26 18:29:28
70769386,70769387,2018-01-26 18:58:23
70769385,70769386,2018-01-26 19:30:10
70769388,70769388,2018-01-26 20:03:22
70769383,70769382,2018-01-26 20:37:39
70769382,70769381,2018-01-26 21:06:45
70769384,70769378,2018-01-26 21:37:26
70769379,70769385,2018-01-26 22:09:21
70769388,70769385,2018-01-26 22:38:45
70769382,70769387,2018-01-26 23:08:05
70769382,70769381,2018-01-26 23:40:43
70769378,70769388,2018-01-27 00:09:25
70769382,70769385,2018-01-27 00:43:48
70769379,70769387,2018-01-27 01:13:16
70769384,70769387,2018-01-27 01:41:27
70769382,70769387,2018-01-27 02:12:05
70769379,70769379,2018-01-27 02:43:08
70769383,70769383,2018-01-27 03:10:34
70769388,70769386,2018-01-27 03:40:56
70769381,70769383,2018-01-27 04:13:49
70769385,70769388,2018-01-27 04:48:35
70769386,70769378,2018-01-27 05:14:44
70769388,70769380,2018-01-27 05:44:17
70769384,70769378,2018-01-27 06:12:07
70769388,70769384,2018-01-27 06:44:22
70769379,70769383,2018-01-27 07:16:54
70769387,70769384,2018-01-27 07:45:43
70769386,70769381,2018-01-27 08:16:48
70769383,70769383,2018-01-27 08:42:51
70769381,70769386,2018-01-27 09:13:20
70769387,70769384,2018-01-27 09:42:54
70769382,70769378,2018-01-27 10:14:45
70769384,70769381,2018-01-27 10:45:10
70769387,70769381,2018-01-27 11:13:53
70769387,70769379,2018-01-27 11:40:19
70769384,70769386,2018-01-27 12:10:40
70769380,70769380,2018-01-27 12:40:25
70769387,70769381,2018-01-27 13:10:53
70769383,70769385,2018-01-27 13:38:52
70769382,70769384,2018-01-27 14:13:35
70769379,70769388,2018-01-27 14:45:59
70769387,70769379,2018-01-27 15:19:29
70769385,70769387,2018-01-27 15:50:13
70769388,70769380,2018-01-27 16:19:39
70769388,70769388,2018-01-27 16:50:48
70769378,70769384,2018-01-27 17:22:20
70769378,70769385,2018-01-27 17:50:00
70769378,70769382,2018-01-27 18:19:37
70769382,70769386,2018-01-27 18:50:01
70769384,70769388,2018-01-27 19:22:17
70769378,70769386,2018-01-27 19:53:36
70769383,70769379,2018-01-27 20:23:07
70769382,70769384,2018-01-27 20:51:12
70769380,70769386,2018-01-27 21:20:08
70769381,70769378,2018-01-27 21:54:53
70769388,70769378,2018-01-27 22:26:21
70769378,70769384,2018-01-27 22:58:38
70769385,70769383,2018-01-27 23:29:05
70769380,70769382,2018-01-28 00:02:06
70769384,70769383,2018-01-28 00:36:39
70769380,70769380,2018-01-28 01:09:26
70769387,70769387,2018-01-28 01:41:29
70769383,70769385,2018-01-28 02:14:25
70769385,70769385,2018-01-28 02:46:28
70769378,70769384,2018-01-28 03:19:15
70769384,70769379,2018-01-28 03:48:26
70769382,70769383,2018-01-28 04:21:05
70769380,70769385,2018-01-28 04:55:46
70769378,70769388,2018-01-28 05:23:47
70769386,70769383,2018-01-28 05:57:26
70769385,70769386,2018-01-28 06:30:52
70769379,70769378,2018-01-28 07:00:13
70769380,70769379,2018-01-28 07:32:18
70769383,70769383,2018-01-28 08:03:46
70769378,70769383,2018-01-28 08:35:17
70769388,70769388,2018-01-28 09:07:42
70769388,70769382,2018-01-28 09:39:36
70769388,70769380,2018-01-28 10:08:07
70769380,70769388,2018-01-28 10:43:14
70769386,70769380,2018-01-28 11:11:48
70769385,70769383,2018-01-28 11:46:29
70769387,70769382,2018-01-28 12:15:55
70769386,70769386,2018-01-28 12:46:37
70769380,70769385,2018-01-28 13:20:37
70769378,70769386,2018-01-28 13:51:54
70769386,70769382,2018-01-28 14:22:10
70769383,70769380,2018-01-28 14:55:44
70769383,70769381,2018-01-28 15:26:49
70769388,70769378,2018-01-28 15:56:47
70769388,70769383,2018-01-28 16:26:49
70769379,70769382,2018-01-28 16:59:46
70769381,70769384,2018-01-28 17:29:11
70769378,70769387,2018-01-28 18:02:50
70769380,70769380,2018-01-28 18:34:09
70769378,70769382,2018-01-28 19:04:25
70769380,70769378,2018-01-28 19:34:53
70769388,70769383,2018-01-28 20:03:46
70769382,70769385,2018-01-28 20:35:16
70769386,70769381,2018-01-28 21:05:25
70769386,70769386,2018-01-28 21:36:20
70769380,70769384,2018-01-28 22:03:31
70769387,70769381,2018-01-28 22:34:37
70769382,70769383,2018-01-28 23:04:26
70769384,70769378,2018-01-28 23:32:40
70769388,70769379,2018-01-29 00:02:33
70769387,70769386,2018-01-29 00:32:49
70769383,70769382,2018-01-29 01:01:35
70769380,70769388,2018-01-29 01:30:19
70769388,70769381,2018-01-29 02:02:27
70769385,70769379,2018-01-29 02:32:13
70769385,70769387,2018-01-29 03:01:32
70769387,70769386,2018-01-29 03:33:01
70769387,70769386,2018-01-29 04:06:22
70769380,70769384,2018-01-29 04:38:26
70769380,70769384,2018-01-29 05:12:36
70769385,70769385,2018-01-29 05:42:43
70769385,70769386,2018-01-29 06:11:27
70769387,70769384,2018-01-29 06:42:44
70769379,70769386,2018-01-29 07:12:59
70769380,70769378,2018-01-29 07:44:24
70769384,70769384,2018-01-29 08:17:50
70769386,70769384,2018-01-29 08:50:09
70769384,70769380,2018-01-29 09:21:30
70769385,70769384,2018-01-29 09:53:19
70769386,70769386,2018-01-29 10:22:36
70769388,70769387,2018-01-29 10:49:40
70769388,70769388,2018-01-29 11:21:38
70769378,70769378,2018-01-29 11:53:58
70769383,70769386,2018-01-29 12:24:19
70769385,70769386,2018-01-29 12:55:47
70769387,70769385,2018-01-29 13:27:17
70769383,70769381,2018-01-29 13:59:26
70769378,70769379,2018-01-29 14:33:28
70769384,70769385,2018-01-29 15:02:59
70769385,70769380,2018-01-29 15:32:35
70769382,70769388,2018-01-29 16:03:13
